ID_HAYA,ID_CAIXA,ESTADO_PUBLICACION_VENTA,ESTADO_PUBLICACION_ALQUILER,MOTIVO_VENTA,MOTIVO_ALQUILER
6990226,89027208,04,01,01,
6990286,89027254,01,01,,
6990476,89027690,04,01,01,
6990491,89027693,01,01,,
7002337,89022352,04,01,01,
6994501,89018114,04,01,01,
6994517,89018153,04,01,01,
6994539,89018207,04,01,01,
6994837,89017419,03,01,,
6995036,89017674,01,01,,
6995266,89017366,04,01,01,
6995444,89018849,01,01,,
7386314,89023686,01,01,,
7386329,89005767,04,01,07,
7386317,89005766,03,01,,
7386347,89023717,03,01,,
7386350,89023703,01,01,,
5930137,89012800,03,01,,
6063555,89007209,01,01,,
6781355,89011162,01,01,,
7094402,89025182,03,01,,
7386335,89023715,04,01,01,
6060017,89010445,01,01,,
6058276,89007491,04,01,01,
7386336,89023708,01,01,,
7386337,89023713,04,01,01,
6058277,89007495,01,01,,
7386342,89023711,01,01,,
7403105,89024355,01,01,,
7403112,89024372,01,01,,
7403108,89024358,01,01,,
7403107,89024363,03,01,,
7403106,89024367,01,01,,
7403114,89024369,01,01,,
7403104,89024370,01,01,,
7403113,89024361,01,01,,
6995505,89018881,04,01,01,
6995533,89018899,03,01,,
6995633,89018706,01,01,,
6995636,89018710,03,01,,
7006982,89019238,03,01,,
6995718,89018646,04,01,01,
6995822,89018700,01,01,,
6995948,89004423,01,01,,
6995973,89018502,01,01,,
6996015,89018546,04,01,01,
6996239,89018386,01,01,,
6996268,89018397,01,01,,
6996286,89004415,01,01,,
6998228,89004508,01,01,,
7387344,89005805,01,01,,
7387342,89024078,01,01,,
7387346,89024075,01,01,,
6943736,89014224,04,04,01,01
7098489,89016782,03,01,,
6989116,89026884,01,01,,
6995705,89018780,01,01,,
6991496,89027901,01,01,,
6994402,89017945,01,01,,
7327696,89023406,01,01,,
7327694,89005728,01,01,,
7403208,89024433,01,01,,
7403196,89024410,03,01,,
7403201,89024405,01,01,,
7403202,89024431,04,01,01,
7403218,89005842,03,01,,
7403199,89024446,03,01,,
7403207,89024441,01,01,,
7403213,89024426,01,01,,
7403211,89024418,01,01,,
7403206,89024421,01,01,,
7088853,89025621,03,01,,
7088871,89025679,03,01,,
7294438,89020405,04,01,01,
7074387,89005049,01,01,,
7397433,89024191,01,01,,
7397438,89024129,01,01,,
7397427,89024185,01,01,,
7397432,89024131,01,01,,
7397414,89024175,03,01,,
7397416,89024209,01,01,,
5949281,89011560,03,01,,
7296551,89021372,04,01,01,
7402846,89024245,01,01,,
7402853,89005822,04,01,07,
7402837,89024224,03,01,,
7402857,89024243,01,01,,
7402843,89024239,01,01,,
7402854,89024235,01,01,,
7402852,89024247,03,01,,
7402841,89005821,04,01,07,
7402849,89024241,03,01,,
7402856,89005820,01,01,,
7402847,89024237,04,01,12,
7302845,89023178,01,01,,
7225601,89011905,01,01,,
7397397,89024144,01,01,,
7397420,89005819,04,01,07,
7397398,89024200,03,01,,
7397407,89024190,01,01,,
7397404,89024212,03,01,,
7397399,89024194,01,01,,
7397439,89024221,03,01,,
7397421,89024214,03,01,,
7397428,89024218,03,01,,
7397396,89024219,03,01,,
7397418,89024182,03,01,,
7397408,89024205,01,01,,
7397403,89024195,03,01,,
7397405,89024156,01,01,,
7397410,89024150,01,01,,
7397437,89024202,03,01,,
7403289,89024452,01,01,,
7403274,89017901,01,01,,
7403271,89024413,03,01,,
6999491,89021859,03,01,,
6972915,89022949,03,01,,
7402978,89024283,03,01,,
7402979,89024285,01,01,,
7402981,89024287,04,01,01,
7402974,89024266,03,01,,
7402976,89024280,03,01,,
7402985,89024274,03,01,,
7402983,89024277,03,01,,
7402973,89024271,03,01,,
7402972,89024289,03,01,,
7403014,89024293,01,01,,
7403004,89024297,01,01,,
7403286,89024461,03,01,,
7403283,89024416,03,01,,
6999219,89020769,03,01,,
6998945,89020884,04,01,12,
6796281,89012330,03,01,,
5949944,89013305,04,04,01,01
6966403,89017685,03,03,,
5952148,89014437,01,04,,01
7298491,89021824,04,01,01,
7298497,89021858,04,01,01,
7101636,89018322,03,01,,
5954871,89012204,01,01,,
7328466,89023414,01,01,,
7328473,89023422,01,01,,
7328470,89023417,01,01,,
7328478,89023433,01,01,,
7328479,89023430,03,01,,
7328474,89023424,01,01,,
7328476,89023419,01,01,,
7302127,89022982,03,01,,
7302130,89022977,01,01,,
7302129,89022983,01,01,,
5927045,89012471,04,01,01,
6044545,89012625,03,01,,
5925705,89010320,01,04,,01
6356187,89013812,01,01,,
7101367,89018051,03,01,,
6999464,89021787,04,01,01,
6999710,89021705,03,01,,
7301906,89022927,01,01,,
6048623,89008096,03,01,,
6997847,89004553,01,01,,
7303474,89023331,01,01,,
7303481,89023321,04,01,01,
7303477,89023325,04,01,01,
7303480,89023329,01,01,,
7303473,89023327,01,01,,
7386468,89023735,01,01,,
7386470,89023726,03,01,,
7386465,89023729,01,01,,
7386475,89023723,01,01,,
7386471,89023731,01,01,,
7386469,89023733,03,01,,
7386463,89023737,01,01,,
6988406,89004224,04,01,07,
6996297,89018411,01,01,,
7302168,89022937,04,01,01,
7302165,89022997,01,01,,
7302164,89023000,04,01,01,
7302166,89023002,01,01,,
7296361,89020826,03,01,,
6763201,89010616,04,01,01,
7431623,89024898,03,01,,
7431602,89005899,04,03,07,
5927047,89016575,03,01,,
6052630,89014478,03,01,,
6965825,89019882,03,03,,
6966793,89020030,03,03,,
6988019,89026598,01,01,,
7423155,89024541,03,01,,
7423159,89024540,01,01,,
7423164,89024556,04,01,01,
7423168,89024545,01,01,,
7423162,89024538,01,01,,
7423166,89024548,01,01,,
7423167,89024534,03,01,,
7423152,89024552,01,01,,
7423169,89024536,01,01,,
7396852,89024107,01,01,,
7396851,89024085,01,01,,
7396860,89005809,01,01,,
7396858,89024118,03,01,,
7396871,89024081,03,01,,
7396855,89005813,01,01,,
7396859,89024097,03,01,,
7396844,89024110,01,01,,
7396853,89005810,04,01,07,
6061664,89010893,03,01,,
7386334,89023695,03,01,,
7386333,89005768,04,01,07,
7292825,89005400,04,01,07,
7330441,89023561,01,01,,
7431624,89024899,03,01,,
6789067,89012151,01,01,,
7099288,89005150,03,01,,
7300602,89022565,03,01,,
5944477,89008969,03,03,,
5962703,89014935,01,01,,
6521571,89002625,04,01,07,
7330290,89023533,01,01,,
7396861,89005814,04,01,07,
6055678,89014770,01,01,,
7396850,89005811,01,01,,
7396847,89005812,01,01,,
7396866,89024093,03,01,,
6998806,89020951,03,01,,
7302951,89023221,01,01,,
7302949,89023215,03,01,,
7302952,89023217,04,01,01,
5935305,89014821,03,01,,
7302946,89023219,01,01,,
7302950,89023224,03,01,,
7386960,89023982,01,01,,
7386976,89023985,01,01,,
7386970,89023978,01,01,,
7386964,89023980,01,01,,
7386971,89005792,01,01,,
7386963,89023973,01,01,,
7386955,89024007,03,01,,
7386974,89023965,03,01,,
7386953,89005790,04,01,07,
7386969,89024008,01,01,,
7386967,89005787,03,01,,
7386962,89023993,01,01,,
7386973,89005789,01,01,,
7386965,89023990,01,01,,
7330220,89023524,03,01,,
7300122,89022287,01,01,,
6982901,89023849,04,01,01,
7386309,89023672,01,01,,
7386303,89023680,01,01,,
7386299,89023683,01,01,,
7386301,89023678,01,01,,
7386307,89023676,03,01,,
7386304,89023669,01,01,,
5950228,89006428,04,01,01,
7299006,89020961,03,01,,
7299012,89020936,03,01,,
7385588,89023620,01,01,,
7386273,89023660,01,01,,
7386270,89023659,01,01,,
7386271,89023663,03,01,,
7386269,89023665,04,01,12,
6985775,89026171,03,01,,
6990014,89027328,04,01,01,
7431654,89024763,01,01,,
7431670,89024765,01,01,,
7431675,89024762,01,01,,
7431674,89024906,03,01,,
7431667,89024925,03,01,,
7431661,89024916,01,01,,
7431671,89024909,04,01,01,
7431647,89024913,01,01,,
7431668,89024918,03,01,,
7431650,89024907,04,01,01,
6985321,89024956,03,01,,
7386508,89023770,01,01,,
7386513,89023773,01,01,,
7403441,89024494,01,01,,
7403449,89024488,01,01,,
7403439,89024491,01,01,,
7403435,89024476,03,01,,
7403436,89024473,01,01,,
7403426,89005854,03,01,,
7403437,89024480,04,01,01,
7403445,89024471,03,01,,
7403450,89005791,03,01,,
7403429,89005852,04,01,07,
7403434,89024485,01,01,,
6938748,89014121,01,01,,
6998405,89021169,04,01,01,
6998407,89021174,04,01,01,
6998783,89021062,04,01,01,
6998856,89020671,01,01,,
7330499,89023581,03,01,,
7330503,89014956,01,01,,
7330494,89023587,01,01,,
7330495,89023584,01,01,,
7385576,89023615,03,01,,
5961984,89014261,04,01,01,
7387068,89005798,01,01,,
7387066,89005797,01,01,,
7387065,89005800,03,01,,
7295470,89019232,01,01,,
7385825,89023623,03,01,,
7385826,89023627,01,01,,
6980444,89020966,03,01,,
5927351,89001199,03,01,,
5934060,89009438,03,01,,
5940151,89001033,03,03,,
7001435,89022627,03,01,,
7402870,89024260,03,01,,
7301991,89022962,04,01,01,
6999139,89020605,01,01,,
6999146,89020675,01,01,,
6999366,89020665,01,01,,
6999604,89021939,04,04,03,01
6992552,89016764,04,01,01,
6996449,89004500,01,01,,
7007744,89003764,01,01,,
6996908,89019200,03,01,,
6997285,89018963,01,01,,
6997314,89018967,03,01,,
7386488,89023753,01,01,,
7386489,89023746,03,01,,
7386481,89023744,01,01,,
7386479,89023756,03,01,,
7386487,89023751,01,01,,
7386494,89023739,03,01,,
7386482,89023749,01,01,,
7386480,89023741,04,01,01,
7403178,89005840,04,01,07,
7403162,89018767,01,01,,
7403167,89005839,03,01,,
7403170,89018769,01,01,,
7403173,89024399,01,01,,
5927730,89012122,01,04,,01
7074353,89023367,04,01,01,
7431663,89024922,01,01,,
7431768,89024931,01,01,,
6987473,89026367,04,01,01,
7295467,89019228,01,01,,
7295549,89005467,04,01,07,
7015937,89006982,04,01,01,
7075859,89017353,01,01,,
7302661,89023099,01,01,,
7302663,89023104,01,01,,
7302662,89023101,03,01,,
6997433,89020468,01,01,,
5946310,89009912,03,03,,
6981406,89021701,03,01,,
6351183,89011840,04,01,01,
6523172,89002287,04,01,07,
6995353,89018770,03,01,,
7296836,89020268,03,01,,
6055681,89014777,03,01,,
6937894,89002481,01,01,,
6944465,89017364,04,01,01,
6998903,89004611,01,01,,
6991695,89027843,03,01,,
7423789,89024781,01,01,,
7431783,89024927,01,01,,
6999205,89020621,01,01,,
6991818,89027753,01,01,,
6999320,89020814,03,03,,
6999802,89021716,03,01,,
6999905,89021575,04,01,01,
7000175,89021255,01,01,,
6993320,89017084,01,01,,
7007635,89018393,03,01,,
7423791,89005885,04,01,07,
7423792,89024779,01,01,,
7423797,89024788,03,01,,
7423793,89005889,04,01,07,
7423794,89024793,03,01,,
5925138,89011972,01,01,,
6796785,89002549,04,01,07,
7292534,89019682,04,01,01,
7300593,89022533,01,01,,
6981853,89022925,01,01,,
6981985,89022612,01,01,,
6996755,89004489,01,01,,
6996875,89019160,03,01,,
6965797,89019914,03,03,,
6987102,89004157,01,01,,
7302184,89023012,01,01,,
6989474,89027439,01,01,,
6989486,89027443,04,01,01,
7300500,89005656,04,01,07,
7423556,89024661,03,01,,
7423570,89024682,03,01,,
7423560,89024668,01,01,,
7423558,89024687,03,01,,
7423552,89024666,01,01,,
7423568,89024679,01,01,,
7423564,89024684,01,01,,
7229680,89019295,04,01,01,
7101398,89018116,03,01,,
6950554,89018798,04,01,01,
7424196,89024838,03,01,,
7424180,89024836,03,01,,
7424190,89024828,01,01,,
7424195,89024840,03,01,,
7424181,89024834,01,01,,
6995049,89017687,03,01,,
7423565,89024690,03,01,,
6980705,89021873,03,01,,
5964489,89009137,01,04,,01
7423611,89024710,01,01,,
7423613,89024700,01,01,,
7423609,89024698,01,01,,
7423615,89024692,01,01,,
7423602,89024711,03,01,,
7423604,89024696,01,01,,
7423616,89024694,03,01,,
7423612,89024703,01,01,,
7423614,89024708,03,01,,
7424302,89024862,01,01,,
7424306,89024867,01,01,,
7424299,89024870,03,01,,
7424298,89024842,03,01,,
7424290,89024864,01,01,,
7424308,89024865,01,01,,
7295447,89019214,03,01,,
6988191,89026536,01,01,,
6988249,89026528,04,01,01,
5943002,89010297,03,01,,
7423658,89024735,04,01,01,
7423668,89024727,01,01,,
7423657,89024725,03,01,,
7423659,89024732,01,01,,
7423656,89024729,03,01,,
7431818,89024933,01,01,,
7431819,89024941,04,01,01,
5944227,89006385,01,04,,01
6987113,89026415,04,04,01,01
7092370,89023124,03,01,,
6983587,89023040,01,01,,
7423814,89005890,03,01,,
7423822,89024796,01,01,,
6995665,89018716,04,01,01,
7226904,89018439,03,03,,
6965870,89020249,04,01,01,
5948161,89009703,01,01,,
7031713,89024215,03,01,,
7299036,89021110,03,01,,
7299066,89021040,03,01,,
5932069,89015603,03,01,,
5944406,89011445,01,04,,01
7303365,89023307,01,01,,
7303351,89023281,03,01,,
7303364,89023287,01,01,,
7300756,89022663,04,01,01,
5928836,89010173,04,01,01,
7293766,89018591,03,01,,
7296468,89005554,04,01,07,
7423639,89024719,01,01,,
7423632,89024723,03,01,,
7423631,89024712,01,01,,
6053410,89014588,01,01,,
7423634,89024716,01,01,,
6984973,89025374,03,01,,
6054866,89014703,01,01,,
5946661,89006801,03,01,,
6998166,89019745,04,01,01,
7299015,89020914,03,01,,
6788873,89012112,01,01,,
6966923,89020383,04,04,01,01
7330090,89005737,04,01,07,
7330088,89023481,01,01,,
5938076,89006748,04,01,01,
6051828,89012762,04,01,01,
6987481,89026380,04,01,01,
5956858,89010942,04,01,01,
7296514,89005559,04,01,07,
7303342,89023309,04,01,01,
7303332,89023279,03,01,,
7303346,89005715,04,01,07,
7303331,89023278,01,01,,
7303344,89023302,01,01,,
7303354,89023292,01,03,,
7303343,89023291,03,01,,
7303362,89023311,03,01,,
7303337,89005713,01,01,,
7303350,89005714,04,01,07,
7303357,89023284,01,01,,
7303418,89023313,01,01,,
7303421,89023317,01,01,,
5930091,89001156,04,01,07,
7423198,89024563,01,01,,
7423206,89005863,01,01,,
7423212,89024585,01,01,,
7423215,89024573,01,01,,
7423209,89024572,03,01,,
7423204,89024560,03,01,,
7423214,89024567,01,01,,
7423211,89024588,01,01,,
6059427,89010243,03,01,,
6345881,89008732,04,01,01,
7099435,89017623,03,01,,
7330110,89005739,01,01,,
5956288,89016400,03,01,,
5954717,89013496,04,01,01,
5928548,89012848,01,01,,
5928890,89001931,03,03,,
5931288,89008691,04,01,01,
5937256,89014034,01,01,,
6064351,89007804,04,01,01,
7423854,89024809,01,01,,
7423845,89024803,03,01,,
7423849,89024814,03,01,,
7423852,89024800,01,01,,
7423851,89024811,01,01,,
7423846,89024813,03,01,,
7424266,89024851,03,01,,
7424255,89024847,01,01,,
7424258,89024860,01,01,,
7424260,89024855,03,01,,
5942912,89014369,01,04,,01
6959966,89009241,04,03,14,
6936203,89011600,04,01,01,
7327650,89023385,01,01,,
7327652,89023382,01,01,,
7327646,89023384,04,01,01,
7327666,89023392,01,01,,
7327665,89023398,01,01,,
7327667,89005725,04,01,07,
7327668,89023389,03,01,,
6983054,89023342,04,01,12,
6983121,89023357,04,01,01,
7423216,89024582,01,01,,
7423205,89024565,01,01,,
7100181,89017992,01,01,,
5956339,89000590,04,01,07,
6804136,89012805,03,01,,
7423729,89024777,01,01,,
7423736,89024756,03,01,,
7423737,89024773,03,01,,
7423726,89024776,01,01,,
7423724,89024770,03,01,,
7423725,89005884,04,01,07,
7299343,89005617,04,01,07,
7423838,89024823,03,01,,
7423850,89024819,03,01,,
7423855,89024822,03,01,,
7423839,89024806,01,01,,
5931632,89012640,01,01,,
6045609,89013207,04,01,14,
6991934,89027784,04,01,01,
6999425,89021732,04,01,01,
5933754,89015121,01,01,,
6980484,89021063,03,01,,
6981010,89021759,01,01,,
6981011,89021761,01,01,,
6985970,89026233,04,01,12,
6987647,89026265,04,01,01,
6992365,89016708,04,01,01,
6998222,89019918,04,01,01,
6965710,89019709,03,03,,
6981205,89021415,03,01,,
6992715,89016692,03,01,,
5949618,89015996,04,01,01,
6344488,89002093,04,01,07,
7300173,89022330,03,01,,
6983055,89023344,03,01,,
6983056,89023346,03,01,,
6983772,89024489,03,01,,
6995276,89004381,04,01,07,
7007920,89014507,04,01,01,
7293445,89005427,04,01,07,
7298815,89021977,01,01,,
7302838,89023169,03,01,,
5950613,89015340,03,01,,
6995004,89017669,04,01,01,
7299049,89021059,03,01,,
7299052,89021090,03,01,,
7423698,89024740,01,01,,
6999354,89020832,01,01,,
6980925,89022114,01,01,,
6986766,89004162,04,01,07,
7226040,89018805,04,01,12,
7431581,89005900,04,01,01,
7431584,89024885,01,01,,
7431583,89024876,01,01,,
7431579,89024883,01,01,,
7431587,89024880,01,01,,
7431617,89016935,01,01,,
7431614,89024896,01,01,,
7431612,89024767,01,01,,
7431616,89024759,01,01,,
7327707,89023409,03,01,,
7070958,89025018,03,01,,
7328500,89005733,04,01,07,
6983093,89023397,04,01,01,
6983136,89023546,04,01,01,
6989217,89026837,01,01,,
6983189,89023421,04,01,01,
6989334,89027413,01,01,,
6989335,89027414,03,01,,
6983204,89023588,04,01,01,
6983339,89023282,03,01,,
6990968,89027582,01,01,,
6994525,89018172,04,01,01,
6994529,89018180,04,01,01,
6994946,89017621,04,01,01,
7302929,89005705,01,01,,
7302917,89005707,01,01,,
7302923,89023206,03,01,,
7302912,89023195,01,01,,
7302918,89023197,01,01,,
7302926,89023191,01,01,,
7302928,89023203,01,01,,
7302915,89023207,01,01,,
7302924,89023196,01,01,,
7302921,89005706,01,01,,
7302914,89023192,01,01,,
7302916,89023200,01,01,,
6817146,89013204,03,01,,
7296318,89020854,03,01,,
7301978,89022950,03,01,,
7301977,89022955,04,01,12,
7301975,89022948,01,01,,
7301976,89022952,03,01,,
7001625,89022716,01,01,,
7302225,89023023,01,01,,
7302224,89023022,03,01,,
7302220,89005686,04,01,07,
6058723,89001646,01,01,,
5958453,89012025,01,01,,
7300467,89022471,01,01,,
7330299,89023541,01,01,,
7330298,89023536,01,01,,
7330294,89023539,01,01,,
7330297,89005745,03,01,,
5945261,89011619,01,01,,
6994323,89016791,03,01,,
6994693,89017865,03,01,,
6996262,89018345,01,01,,
6984569,89023995,03,01,,
6044931,89007723,03,01,,
6950110,89018563,04,01,01,
6955801,89018609,01,01,,
6984428,89024343,03,01,,
6959914,89018521,01,01,,
6985056,89025184,01,01,,
6961620,89018968,01,01,,
6979611,89026566,03,01,,
6986464,89025950,01,01,,
6986656,89025721,03,01,,
6986777,89026428,01,01,,
7301940,89022527,01,01,,
7301941,89022530,01,01,,
7301944,89022525,01,01,,
6981912,89022968,01,01,,
7302055,89005679,04,01,07,
7328503,89005730,03,01,,
7328497,89005732,03,01,,
7330125,89005743,01,01,,
6813864,89013819,04,04,01,04
7099696,89017472,03,01,,
6989281,89026839,04,01,01,
6986909,89026455,03,01,,
6981200,89003896,01,01,,
6981757,89022867,04,01,01,
7071365,89022923,01,01,,
7302687,89023117,01,01,,
7298864,89021994,03,01,,
6997121,89018911,04,01,01,
7296877,89005473,04,01,07,
7008362,89016939,01,01,,
6997254,89018950,03,01,,
6889855,89014646,01,01,,
6997661,89004566,01,01,,
7088972,89025921,03,01,,
7030041,89024345,03,01,,
7303093,89023257,01,01,,
6803509,89012611,03,01,,
6813172,89013636,01,01,,
6934352,89003415,03,01,,
6937835,89013665,01,01,,
6984363,89004043,04,01,07,
6994182,89016810,04,01,01,
7302667,89023107,04,01,01,
7302670,89023112,03,01,,
7030029,89024303,03,01,,
7089569,89005131,04,01,07,
7293129,89018885,01,01,,
7030810,89017478,01,01,,
7294135,89019384,01,01,,
7300747,89022665,04,01,01,
7300792,89022792,04,01,01,
7031789,89024744,03,01,,
7099626,89017403,03,01,,
5968441,89014899,04,01,01,
5951081,89013361,04,01,01,
7099674,89017441,03,01,,
7226913,89018513,03,01,,
7226982,89016631,03,01,,
7074914,89023396,01,01,,
7228700,89019516,03,01,,
7228709,89019624,03,01,,
7228792,89019667,03,01,,
7302841,89023165,03,01,,
7302836,89023167,01,01,,
7302842,89005702,03,01,,
7302834,89023173,03,01,,
7302833,89023175,01,01,,
6965764,89003861,04,04,07,07
6991823,89027770,03,03,,
6999269,89020631,01,01,,
6999488,89021849,01,01,,
6992266,89004329,01,01,,
6992299,89027768,01,01,,
6992306,89027735,04,01,01,
6992307,89027736,03,03,,
5947707,89014725,04,04,01,01
6990231,89027227,01,01,,
7329530,89023453,03,01,,
7329537,89023450,01,01,,
7330323,89023559,01,01,,
7330325,89023272,01,01,,
7330319,89023267,01,01,,
7330485,89023579,03,01,,
7330487,89023573,01,01,,
7302882,89023180,01,01,,
6999638,89021964,01,01,,
6992943,89027998,04,03,14,
7000181,89021269,01,01,,
7000239,89021293,01,01,,
7000330,89021498,04,01,01,
7000364,89021522,04,01,01,
7000665,89022106,01,01,,
6997878,89019946,01,01,,
6997909,89019957,01,01,,
6997921,89019980,04,01,01,
6998074,89020092,01,01,,
7076067,89022810,04,01,01,
7068946,89018090,01,01,,
7088820,89025462,03,01,,
7330037,89023260,01,01,,
7330040,89023477,01,01,,
7330042,89023474,03,01,,
7330039,89023263,01,01,,
7330041,89023265,01,01,,
6941164,89017887,03,01,,
7100123,89005213,04,01,07,
7302881,89023182,01,01,,
6994393,89017939,03,01,,
6963495,89001694,01,01,,
6991063,89027600,03,01,,
6992066,89004339,01,01,,
7296115,89020111,04,01,01,
7296528,89021554,03,01,,
6891831,89015095,01,01,,
7330108,89023486,04,01,01,
7330112,89011772,01,01,,
7330111,89023497,03,01,,
7330199,89023515,01,01,,
7330196,89023518,01,01,,
7330198,89005744,03,01,,
7330194,89023521,01,01,,
7302892,89005703,01,01,,
6053596,89014607,04,01,12,
7302953,89023226,03,01,,
7302955,89005708,04,01,01,
7302963,89023229,01,01,,
6995696,89018722,03,01,,
7002222,89022387,03,03,,
5931424,89011928,04,01,01,
6344440,89008363,03,01,,
6979435,89026618,03,01,,
5925546,89015306,03,01,,
6828429,89002748,04,01,07,
6828439,89002733,04,01,07,
6828442,89002738,04,01,07,
6938326,89018208,03,01,,
6940748,89017326,01,01,,
6941152,89008658,04,01,01,
6942630,89017691,01,01,,
6942719,89018257,01,01,,
6945076,89018728,04,01,01,
6945128,89018650,01,01,,
5971524,89013902,04,01,01,
5969044,89009539,01,01,,
6057341,89015952,04,03,14,
7073177,89025239,03,01,,
7327718,89005729,04,01,07,
6958763,89001084,04,01,07,
6977615,89023140,03,01,,
6987149,89026386,04,01,01,
6965876,89020296,03,03,,
