ID HAYA;ID SERVICER;ID INMUEBLE BS
7058513;360948805987;B/AL/3219/1/VN/01/0014
7058514;360948805988;B/AL/3219/1/VN/03/0015
7058515;360948805989;B/AL/3219/1/VN/03/0016
7058516;360948805990;B/AL/3219/1/VN/03/0017
7058517;360948805991;B/AL/3219/1/VN/03/0018
7058518;360948805992;B/AL/3219/1/VN/03/0019
7058519;360948805993;B/AL/3219/1/VN/03/0020
7058520;360948805994;B/AL/3219/1/VN/03/0021
7058521;360948805995;B/AL/3219/1/VN/03/0022
7058522;360948805996;B/AL/3219/1/VN/03/0023
7058523;360948805997;B/AL/3219/1/VN/03/0024
7058524;360948805998;B/AL/3219/1/VN/03/0025
7058525;360948805999;B/AL/3220/1/VN/02/0001
7058526;360948806001;B/AL/3220/1/VN/02/0003
7058532;360961806242;B/AL/3230/1/VN/03/0001
7058533;360961806243;B/AL/3230/1/VN/03/0002
7058534;360961806244;B/AL/3230/1/VN/03/0003
7058535;360961806245;B/AL/3230/1/VN/03/0004
7058536;360961806246;B/AL/3230/1/VN/03/0005
7058537;360961806247;B/AL/3230/1/VN/03/0006
7058538;360961806248;B/AL/3230/1/VN/03/0007
7058539;360961806249;B/AL/3230/1/VN/03/0008
7058540;360961806250;B/AL/3230/1/VN/03/0009
7058541;360961806251;B/AL/3230/1/VN/03/0010
7058542;360961806252;B/AL/3230/1/VN/03/0011
7058543;360961806253;B/AL/3230/1/VN/03/0012
7058544;360961806254;B/AL/3230/1/VN/03/0013
7058545;360961806255;B/AL/3230/1/VN/03/0014
7058546;360961806256;B/AL/3231/1/VN/03/0001
7058547;360961806257;B/AL/3231/1/VN/03/0002
7058548;360961806258;B/AL/3231/1/VN/03/0003
7058549;360961806259;B/AL/3231/1/VN/03/0004
7058550;360961806260;B/AL/3231/1/VN/03/0005
7058551;360961806261;B/AL/3231/1/VN/03/0006
7058552;360961806262;B/AL/3231/1/VN/03/0007
7058553;360961806263;B/AL/3231/1/VN/03/0008
7058554;360961806264;B/AL/3231/1/VN/03/0009
7058555;360961806265;B/AL/3231/1/VN/03/0010
7058556;360961806266;B/AL/3231/1/VN/03/0011
7058557;360961806267;B/AL/3231/1/VN/03/0012
7058558;360961806268;B/AL/3231/1/VN/03/0013
7058559;360961806269;B/AL/3231/1/VN/03/0014
7058560;360961806270;B/AL/3231/1/VN/03/0015
7058561;360961806271;B/AL/3231/1/VN/03/0016
7058562;360961806272;B/AL/3231/1/VN/03/0017
7058527;360964806234;B/AL/3225/1/VN/03/0001
7058528;360964806235;B/AL/3225/1/VN/03/0002
7058529;360964806238;B/AL/3226/1/VN/02/0001
7058530;360964806240;B/AL/3228/1/VN/01/0001
7058531;360964806241;B/AL/3229/1/VN/01/0001
7058567;360966806296;B/AL/3234/1/VN/03/0001
7058563;360967806288;B/AL/3232/1/VN/03/0001
7058564;360967806289;B/AL/3232/1/VN/03/0002
7058565;360967806290;B/AL/3232/1/VN/03/0003
7058566;360967806291;B/AL/3232/1/VN/03/0004
7058568;360970806306;B/AL/3237/1/VN/01/0004
7058569;360970806307;B/AL/3237/1/VN/01/0005
7058570;360970806308;B/AL/3237/1/VN/01/0006
7058571;360970806303;B/AL/3237/1/VN/03/0001
7058572;360970806304;B/AL/3237/1/VN/03/0002
7058573;360970806305;B/AL/3237/1/VN/03/0003
7058574;360971806310;B/AL/3238/1/VN/01/0001
7058575;360972806312;B/AL/3239/1/VN/01/0002
7058576;360972806318;B/AL/3239/1/VN/01/0007
7058577;360972806320;B/AL/3239/1/VN/01/0008
7058578;360972806321;B/AL/3239/1/VN/01/0009
7058579;360972806322;B/AL/3239/1/VN/01/0010
7058580;360972806311;B/AL/3239/1/VN/02/0001
7058581;360972806323;B/AL/3239/1/VN/03/0011
7058582;360972806324;B/AL/3239/1/VN/03/0012
7058583;360972806325;B/AL/3239/1/VN/03/0013
7058584;360972806326;B/AL/3239/1/VN/03/0014
7058585;360972806327;B/AL/3239/1/VN/03/0015
7058586;360972806328;B/AL/3239/1/VN/03/0016
7058587;360976806473;B/AL/3243/1/VN/03/0015
7058588;360976806474;B/AL/3243/1/VN/03/0016
7058589;360976806479;B/AL/3243/1/VN/03/0021
7058590;360985806572;B/AL/3247/1/VN/01/0001
7058591;360985806573;B/AL/3247/1/VN/03/0002
7058603;360989806768;B/AL/3251/1/VN/01/0012
7058604;360989806771;B/AL/3251/1/VN/01/0015
7058606;360989806784;B/AL/3251/1/VN/01/0027
7058607;360989806788;B/AL/3251/1/VN/01/0031
7058608;360989806789;B/AL/3251/1/VN/01/0032
7058609;360989806790;B/AL/3251/1/VN/01/0033
7058610;360989806793;B/AL/3251/1/VN/01/0036
7058611;360989806800;B/AL/3251/1/VN/01/0043
7058612;360989806832;B/AL/3251/1/VN/01/0075
7058613;360989806840;B/AL/3251/1/VN/01/0083
7058614;360989806842;B/AL/3251/1/VN/01/0085
7058615;360989806843;B/AL/3251/1/VN/01/0086
7058616;360989806851;B/AL/3251/1/VN/01/0094
7058605;360989806774;B/AL/3251/1/VN/01/0018
7058617;360995807081;B/AL/3252/1/VN/01/0001
7058618;360995807082;B/AL/3252/1/VN/01/0002
7058619;360995807083;B/AL/3252/1/VN/01/0003
7058620;360995807084;B/AL/3252/1/VN/01/0004
7058621;360995807085;B/AL/3252/1/VN/01/0005
7058622;360995807086;B/AL/3252/1/VN/01/0006
7058623;360995807087;B/AL/3252/1/VN/01/0007
7058624;360995807088;B/AL/3252/1/VN/01/0008
7058625;360995807089;B/AL/3252/1/VN/01/0009
7058626;360995807090;B/AL/3252/1/VN/01/0010
7058627;360995807091;B/AL/3252/1/VN/01/0011
7058628;360995807093;B/AL/3252/1/VN/01/0013
7058629;360995807094;B/AL/3252/1/VN/01/0014
7058630;360995807095;B/AL/3252/1/VN/01/0015
7058631;360995807096;B/AL/3252/1/VN/01/0016
7058632;360995807097;B/AL/3252/1/VN/01/0017
7058633;360995807098;B/AL/3252/1/VN/01/0018
7058634;360995807099;B/AL/3252/1/VN/01/0019
7058635;360995807100;B/AL/3252/1/VN/01/0020
7058636;360995807101;B/AL/3252/1/VN/01/0021
7058637;360995807102;B/AL/3252/1/VN/01/0022
7058638;360995807103;B/AL/3252/1/VN/01/0023
7058639;360995807104;B/AL/3252/1/VN/01/0024
7058640;360995807105;B/AL/3252/1/VN/01/0025
7058641;360995807106;B/AL/3252/1/VN/01/0026
7058642;360995807107;B/AL/3252/1/VN/01/0027
7058643;360995807108;B/AL/3252/1/VN/01/0028
7058644;360995807109;B/AL/3252/1/VN/01/0029
7058645;360995807110;B/AL/3252/1/VN/01/0030
7058646;360995807111;B/AL/3252/1/VN/01/0031
7058647;360995807112;B/AL/3252/1/VN/01/0032
7058648;360995807113;B/AL/3252/1/VN/01/0033
7058649;360995807114;B/AL/3252/1/VN/01/0034
7058650;360995807115;B/AL/3252/1/VN/01/0035
7058651;360995807116;B/AL/3252/1/VN/01/0036
7058652;360995807117;B/AL/3252/1/VN/01/0037
7058653;360995807118;B/AL/3252/1/VN/01/0038
7058654;360995807119;B/AL/3252/1/VN/01/0039
7058655;360995807120;B/AL/3252/1/VN/01/0040
7058656;360995807121;B/AL/3252/1/VN/01/0041
7058657;360995807122;B/AL/3252/1/VN/01/0042
7058658;360995807123;B/AL/3252/1/VN/01/0043
7058659;360995807124;B/AL/3252/1/VN/01/0044
7058660;360995807125;B/AL/3252/1/VN/01/0045
7058661;360995807126;B/AL/3252/1/VN/01/0046
7058662;360995807127;B/AL/3252/1/VN/01/0047
7058663;360995807128;B/AL/3252/1/VN/01/0048
7058664;360995807129;B/AL/3252/1/VN/01/0049
7058665;360995807130;B/AL/3252/1/VN/01/0050
7058666;360995807131;B/AL/3252/1/VN/01/0051
7058667;360995807132;B/AL/3252/1/VN/01/0052
7058668;360995807133;B/AL/3252/1/VN/01/0053
7058669;360995807134;B/AL/3252/1/VN/01/0054
7058670;360995807135;B/AL/3252/1/VN/01/0055
7058671;360995807136;B/AL/3252/1/VN/01/0056
7058672;360995807137;B/AL/3252/1/VN/01/0057
7058673;360995807138;B/AL/3252/1/VN/01/0058
7058674;360995807139;B/AL/3252/1/VN/01/0059
7058675;360995807140;B/AL/3252/1/VN/01/0060
7058676;360995807141;B/AL/3252/1/VN/01/0061
7058677;360995807142;B/AL/3252/1/VN/01/0062
7058678;360995807143;B/AL/3252/1/VN/01/0063
7058679;360995807144;B/AL/3252/1/VN/01/0064
7058680;360995807145;B/AL/3252/1/VN/01/0065
7058681;360995807146;B/AL/3252/1/VN/01/0066
7058682;360995807147;B/AL/3252/1/VN/01/0067
7058683;360995807148;B/AL/3252/1/VN/01/0068
7058684;360995807149;B/AL/3252/1/VN/01/0069
7058685;360995807150;B/AL/3252/1/VN/01/0070
7058686;360995807151;B/AL/3252/1/VN/01/0071
7058687;360995807152;B/AL/3252/1/VN/01/0072
7058688;360995807153;B/AL/3252/1/VN/01/0073
7058689;360995807154;B/AL/3252/1/VN/01/0074
7058690;360995807155;B/AL/3252/1/VN/01/0075
7058691;360995807156;B/AL/3252/1/VN/01/0076
7058692;360995807157;B/AL/3252/1/VN/01/0077
7058693;360997807390;B/AL/3257/1/VN/01/0021
7058694;360997807391;B/AL/3257/1/VN/01/0022
7058695;360997807395;B/AL/3257/1/VN/01/0026
7058696;360997807370;B/AL/3257/1/VN/03/0001
7058697;360997807372;B/AL/3257/1/VN/03/0003
7058698;360997807373;B/AL/3257/1/VN/03/0004
7058699;360997807374;B/AL/3257/1/VN/03/0005
7058700;360997807375;B/AL/3257/1/VN/03/0006
7058701;360997807380;B/AL/3257/1/VN/03/0011
7058702;360997807383;B/AL/3257/1/VN/03/0014
7058703;360998807409;B/AL/3258/1/VN/01/0012
7058704;360998807410;B/AL/3258/1/VN/01/0013
7058705;360998807411;B/AL/3258/1/VN/01/0014
7058706;360998807412;B/AL/3258/1/VN/01/0015
7058707;360998807413;B/AL/3258/1/VN/01/0016
7058708;360998807414;B/AL/3258/1/VN/01/0017
7058709;360998807398;B/AL/3258/1/VN/03/0001
7058710;360998807399;B/AL/3258/1/VN/03/0002
7058711;360998807400;B/AL/3258/1/VN/03/0003
7058712;360998807401;B/AL/3258/1/VN/03/0004
7058713;360998807402;B/AL/3258/1/VN/03/0005
7058714;360998807403;B/AL/3258/1/VN/03/0006
7058715;360998807404;B/AL/3258/1/VN/03/0007
7058716;360998807405;B/AL/3258/1/VN/03/0008
7058717;360998807406;B/AL/3258/1/VN/03/0009
7058718;360998807407;B/AL/3258/1/VN/03/0010
7058719;360998807408;B/AL/3258/1/VN/03/0011
7058723;360999807420;B/AL/3261/1/VN/02/0001
7058724;360999807421;B/AL/3261/1/VN/02/0002
7058725;361001807450;B/AL/3265/1/VN/01/0001
7058726;361002807458;B/AL/3267/1/VN/01/0002
7058727;361002807459;B/AL/3267/1/VN/01/0003
7058728;361002807460;B/AL/3267/1/VN/01/0004
7058729;361002807461;B/AL/3267/1/VN/01/0005
7058602;361005807325;B/AL/3250/1/VN/04/0006
7058720;361009807415;B/AL/3259/1/VN/01/0001
7058721;361009807416;B/AL/3259/1/VN/01/0002
7058722;361009807417;B/AL/3259/1/VN/01/0003
7058730;361011807463;B/AL/3268/1/VN/01/0001
7058731;361011807464;B/AL/3268/1/VN/01/0002
7058732;361011807465;B/AL/3268/1/VN/01/0003
7058733;361011807466;B/AL/3268/1/VN/01/0004
7058734;361011807467;B/AL/3268/1/VN/01/0005
7058735;361011807468;B/AL/3268/1/VN/01/0006
7058736;361011807469;B/AL/3268/1/VN/01/0007
7058737;361011807470;B/AL/3268/1/VN/01/0008
7058738;361015807541;B/AL/3274/1/VN/01/0001
7058739;361015807542;B/AL/3274/1/VN/01/0002
7058740;361015807543;B/AL/3274/1/VN/01/0003
7058741;361018807550;B/AL/3276/1/VN/01/0002
7058742;361018807551;B/AL/3276/1/VN/01/0003
7058743;361018807552;B/AL/3276/1/VN/01/0004
7058744;361018807553;B/AL/3276/1/VN/01/0005
7058745;361018807554;B/AL/3276/1/VN/01/0006
7058746;361018807555;B/AL/3276/1/VN/01/0007
7058747;361018807556;B/AL/3276/1/VN/01/0008
7058772;361019807598;B/AL/3281/1/VN/01/0001
7058773;361019807599;B/AL/3281/1/VN/01/0002
7058774;361019807600;B/AL/3281/1/VN/01/0003
7058775;361019807601;B/AL/3281/1/VN/01/0004
7058776;361019807602;B/AL/3281/1/VN/01/0005
7058777;361019807603;B/AL/3281/1/VN/01/0006
7058778;361019807604;B/AL/3281/1/VN/01/0007
7058779;361019807605;B/AL/3281/1/VN/01/0008
7058780;361019807606;B/AL/3281/1/VN/01/0009
7058781;361019807607;B/AL/3281/1/VN/01/0010
7058782;361019807608;B/AL/3281/1/VN/01/0011
7058783;361019807609;B/AL/3281/1/VN/01/0012
7058788;361020807669;B/AL/3288/1/VN/06/0002
7058789;361020807670;B/AL/3288/1/VN/06/0003
7058790;361020807671;B/AL/3288/1/VN/06/0004
7058784;361024807625;B/AL/3283/1/VN/03/0001
7058785;361024807627;B/AL/3283/1/VN/03/0003
7058786;361024807628;B/AL/3283/1/VN/03/0004
7058787;361025807630;B/AL/3284/1/VN/03/0001
7058748;361027807569;B/AL/3280/1/VN/03/0002
7058749;361027807570;B/AL/3280/1/VN/03/0003
7058750;361027807571;B/AL/3280/1/VN/03/0004
7058751;361027807572;B/AL/3280/1/VN/03/0005
7058752;361027807573;B/AL/3280/1/VN/03/0006
7058753;361027807574;B/AL/3280/1/VN/03/0007
7058754;361027807575;B/AL/3280/1/VN/03/0008
7058755;361027807576;B/AL/3280/1/VN/03/0009
7058756;361027807577;B/AL/3280/1/VN/03/0010
7058757;361027807578;B/AL/3280/1/VN/03/0011
7058758;361027807579;B/AL/3280/1/VN/03/0012
7058759;361027807580;B/AL/3280/1/VN/03/0013
7058760;361027807581;B/AL/3280/1/VN/03/0014
7058761;361027807582;B/AL/3280/1/VN/03/0015
7058762;361027807583;B/AL/3280/1/VN/03/0016
7058763;361027807584;B/AL/3280/1/VN/03/0017
7058764;361027807585;B/AL/3280/1/VN/03/0018
7058765;361027807586;B/AL/3280/1/VN/03/0019
7058766;361027807589;B/AL/3280/1/VN/04/0022
7058767;361027807590;B/AL/3280/1/VN/04/0023
7058768;361027807593;B/AL/3280/1/VN/04/0026
7058769;361027807594;B/AL/3280/1/VN/04/0027
7058770;361027807595;B/AL/3280/1/VN/04/0028
7058771;361027807596;B/AL/3280/1/VN/04/0029
7059163;361027811941;B/AL/3474/1/VN/01/0001
7059164;361027811942;B/AL/3474/1/VN/01/0002
7059165;361027811943;B/AL/3474/1/VN/01/0003
7059166;361027811944;B/AL/3474/1/VN/01/0004
7059167;361027811945;B/AL/3474/1/VN/01/0005
7059168;361027811946;B/AL/3474/1/VN/01/0006
7059169;361027811947;B/AL/3474/1/VN/01/0007
7059170;361027811949;B/AL/3474/1/VN/01/0009
7059171;361027811950;B/AL/3474/1/VN/01/0010
7059172;361027811951;B/AL/3474/1/VN/01/0011
7059173;361027811952;B/AL/3474/1/VN/01/0012
7059174;361027811953;B/AL/3474/1/VN/01/0013
7059175;361027811957;B/AL/3474/1/VN/01/0017
7059213;361027811960;B/AL/3474/1/VN/04/0020
7059214;361027811966;B/AL/3474/1/VN/04/0026
7059215;361027811968;B/AL/3474/1/VN/04/0028
7059216;361027811972;B/AL/3474/1/VN/04/0032
7059176;361027811979;B/AL/3474/1/VN/03/0039
7059177;361027811980;B/AL/3474/1/VN/03/0040
7059178;361027811981;B/AL/3474/1/VN/03/0041
7059179;361027811982;B/AL/3474/1/VN/03/0042
7059180;361027811983;B/AL/3474/1/VN/03/0043
7059181;361027811984;B/AL/3474/1/VN/03/0044
7059182;361027811985;B/AL/3474/1/VN/03/0045
7059183;361027811986;B/AL/3474/1/VN/03/0046
7059184;361027811987;B/AL/3474/1/VN/03/0047
7059185;361027811988;B/AL/3474/1/VN/03/0048
7059186;361027811989;B/AL/3474/1/VN/03/0049
7059187;361027811990;B/AL/3474/1/VN/03/0050
7059188;361027811994;B/AL/3474/1/VN/03/0054
7059189;361027811998;B/AL/3474/1/VN/03/0058
7059190;361027811999;B/AL/3474/1/VN/03/0059
7059191;361027812000;B/AL/3474/1/VN/03/0060
7059192;361027812001;B/AL/3474/1/VN/03/0061
7059193;361027812002;B/AL/3474/1/VN/03/0062
7059194;361027812003;B/AL/3474/1/VN/03/0063
7059195;361027812004;B/AL/3474/1/VN/03/0064
7059196;361027812005;B/AL/3474/1/VN/03/0065
7059197;361027812006;B/AL/3474/1/VN/03/0066
7059198;361027812007;B/AL/3474/1/VN/03/0067
7059199;361027812010;B/AL/3474/1/VN/03/0070
7059200;361027812011;B/AL/3474/1/VN/03/0071
7059201;361027812012;B/AL/3474/1/VN/03/0072
7059202;361027812013;B/AL/3474/1/VN/03/0073
7059203;361027812014;B/AL/3474/1/VN/03/0074
7059204;361027812015;B/AL/3474/1/VN/03/0075
7059205;361027812016;B/AL/3474/1/VN/03/0076
7059206;361027812017;B/AL/3474/1/VN/03/0077
7059207;361027812018;B/AL/3474/1/VN/03/0078
7059208;361027812019;B/AL/3474/1/VN/03/0079
7059209;361027812020;B/AL/3474/1/VN/03/0080
7059210;361027812021;B/AL/3474/1/VN/03/0081
7059211;361027812022;B/AL/3474/1/VN/03/0082
7059212;361027812023;B/AL/3474/1/VN/03/0083
7059217;361027819302;B/AL/3474/1/VN/04/0086
7058791;361034807672;B/AL/3289/1/VN/02/0001
7058792;361034807673;B/AL/3289/1/VN/02/0002
7058793;361034807674;B/AL/3289/1/VN/02/0003
7058794;361034807675;B/AL/3289/1/VN/02/0004
7058795;361034807676;B/AL/3289/1/VN/02/0005
7058796;361034807677;B/AL/3289/1/VN/02/0006
7058797;361034807678;B/AL/3289/1/VN/02/0007
7058798;361034807679;B/AL/3289/1/VN/02/0008
7058799;361034807680;B/AL/3289/1/VN/02/0009
7058800;361034807681;B/AL/3289/1/VN/02/0010
7058801;361034807682;B/AL/3289/1/VN/02/0011
7058802;361034807683;B/AL/3289/1/VN/02/0012
7058803;361034807684;B/AL/3289/1/VN/02/0013
7058804;361034807685;B/AL/3289/1/VN/02/0014
7058805;361034807686;B/AL/3289/1/VN/02/0015
7058806;361038807743;B/AL/3293/1/VN/02/0001
7059831;361038814672;B/AL/3583/1/VN/02/0001
7058807;361040807755;B/AL/3296/1/VN/01/0001
7058808;361040807756;B/AL/3296/1/VN/01/0002
7058851;361041807970;B/AL/3299/1/VN/02/0001
7058809;361049807898;B/AL/3297/1/VN/03/0005
7058810;361049807900;B/AL/3297/1/VN/03/0007
7058811;361049807902;B/AL/3297/1/VN/03/0009
7058812;361049807907;B/AL/3297/1/VN/03/0014
7058813;361049807910;B/AL/3297/1/VN/03/0017
7058814;361049807913;B/AL/3297/1/VN/03/0020
7058815;361049807921;B/AL/3297/1/VN/03/0028
7058816;361049807922;B/AL/3297/1/VN/03/0029
7058817;361049807923;B/AL/3297/1/VN/03/0030
7058818;361049807924;B/AL/3297/1/VN/03/0031
7058819;361049807925;B/AL/3297/1/VN/03/0032
7058820;361049807926;B/AL/3297/1/VN/03/0033
7058821;361050807927;B/AL/3298/1/VN/03/0001
7058822;361050807928;B/AL/3298/1/VN/03/0002
7058823;361050807929;B/AL/3298/1/VN/03/0003
7058824;361050807930;B/AL/3298/1/VN/03/0004
7058825;361050807931;B/AL/3298/1/VN/03/0005
7058826;361050807932;B/AL/3298/1/VN/03/0006
7058827;361050807933;B/AL/3298/1/VN/03/0007
7058828;361050807934;B/AL/3298/1/VN/03/0008
7058829;361050807935;B/AL/3298/1/VN/03/0009
7058830;361050807936;B/AL/3298/1/VN/03/0010
7058831;361050807937;B/AL/3298/1/VN/03/0011
7058832;361050807938;B/AL/3298/1/VN/03/0012
7058833;361050807939;B/AL/3298/1/VN/03/0013
7058834;361050807940;B/AL/3298/1/VN/03/0014
7058835;361050807943;B/AL/3298/1/VN/03/0017
7058836;361050807946;B/AL/3298/1/VN/03/0020
7058837;361050807948;B/AL/3298/1/VN/03/0022
7058838;361050807949;B/AL/3298/1/VN/03/0023
7058839;361050807950;B/AL/3298/1/VN/03/0024
7058840;361050807951;B/AL/3298/1/VN/03/0025
7058841;361050807953;B/AL/3298/1/VN/03/0027
7058842;361050807954;B/AL/3298/1/VN/03/0028
7058843;361050807955;B/AL/3298/1/VN/03/0029
7058844;361050807956;B/AL/3298/1/VN/03/0030
7058845;361050807957;B/AL/3298/1/VN/03/0031
7058846;361050807958;B/AL/3298/1/VN/03/0032
7058847;361050807960;B/AL/3298/1/VN/03/0034
7058848;361050807961;B/AL/3298/1/VN/03/0035
7058849;361050807962;B/AL/3298/1/VN/03/0036
7058850;361050807963;B/AL/3298/1/VN/03/0037
7058852;361055808031;B/AL/3302/1/VN/03/0001
7058853;361055808032;B/AL/3302/1/VN/04/0002
7058859;361059808057;B/AL/3305/1/VN/01/0001
7058860;361059808058;B/AL/3306/1/VN/02/0001
7058861;361059808059;B/AL/3307/1/VN/01/0001
7058854;361066808043;B/AL/3303/1/VN/01/0001
7058855;361066808044;B/AL/3303/1/VN/01/0002
7058856;361066808045;B/AL/3303/1/VN/01/0003
7058857;361066808046;B/AL/3303/1/VN/01/0004
7058858;361066808048;B/AL/3303/1/VN/01/0006
7058862;361068808151;B/AL/3309/1/VN/02/0001
7058863;361068808152;B/AL/3310/1/VN/02/0001
7058864;361068808153;B/AL/3311/1/VN/02/0001
7058865;361070808167;B/AL/3312/1/VN/01/0012
7058866;361075808185;B/AL/3314/1/VN/01/0003
7058867;361075808190;B/AL/3314/1/VN/03/0008
7058868;361075808191;B/AL/3314/1/VN/03/0009
7058869;361076808192;B/AL/3315/1/VN/01/0001
7058870;361076808193;B/AL/3315/1/VN/01/0002
7058871;361076808194;B/AL/3315/1/VN/01/0003
7058872;361076808195;B/AL/3315/1/VN/01/0004
7058873;361076808196;B/AL/3315/1/VN/03/0005
7058874;361076808197;B/AL/3315/1/VN/03/0006
7058875;361076808198;B/AL/3315/1/VN/03/0007
7058876;361076808199;B/AL/3315/1/VN/04/0008
7058877;361076808200;B/AL/3315/1/VN/04/0009
7058878;361076808201;B/AL/3315/1/VN/04/0010
7058879;361076808202;B/AL/3315/1/VN/04/0011
7058880;361076808203;B/AL/3315/1/VN/04/0012
7058881;361076808204;B/AL/3315/1/VN/04/0013
7058882;361077808207;B/AL/3316/1/VN/01/0002
7058883;361077808208;B/AL/3316/1/VN/01/0003
7058884;361077808209;B/AL/3316/1/VN/01/0004
7058885;361077808210;B/AL/3316/1/VN/01/0005
7058886;361081808274;B/AL/3320/1/VN/01/0002
7058887;361081808275;B/AL/3320/1/VN/01/0003
7058888;361081808276;B/AL/3320/1/VN/01/0004
7058889;361081808277;B/AL/3320/1/VN/01/0005
7058890;361081808278;B/AL/3320/1/VN/01/0006
7058891;361081808279;B/AL/3320/1/VN/01/0007
7058892;361081808280;B/AL/3320/1/VN/01/0008
7058893;361081808281;B/AL/3320/1/VN/01/0009
7058894;361098808387;B/AL/3326/1/VN/02/0001
7058895;361103808839;B/AL/3333/1/VN/01/0001
7058899;361105809285;B/AL/3347/1/VN/01/0001
7058896;361112808843;B/AL/3335/1/VN/01/0001
7058897;361116809130;B/AL/3340/1/VN/03/0014
7058900;361117809290;B/AL/3348/1/VN/01/0004
7058901;361117809291;B/AL/3348/1/VN/01/0005
7058902;361117809292;B/AL/3348/1/VN/01/0006
7058903;361117809295;B/AL/3348/1/VN/01/0009
7058904;361117809296;B/AL/3348/1/VN/01/0010
7058905;361117809297;B/AL/3348/1/VN/01/0011
7058906;361117809299;B/AL/3348/1/VN/01/0013
7058907;361117809300;B/AL/3348/1/VN/01/0014
7058908;361117809301;B/AL/3348/1/VN/01/0015
7058909;361117809302;B/AL/3348/1/VN/01/0016
7058910;361117809303;B/AL/3348/1/VN/01/0017
7058911;361117809304;B/AL/3348/1/VN/01/0018
7058912;361117809305;B/AL/3348/1/VN/01/0019
7058913;361117809306;B/AL/3348/1/VN/01/0020
7058914;361117809308;B/AL/3348/1/VN/01/0022
7058915;361117809309;B/AL/3348/1/VN/01/0023
7058916;361117809310;B/AL/3348/1/VN/01/0024
7058917;361117809312;B/AL/3348/1/VN/01/0026
7058918;361117809313;B/AL/3348/1/VN/03/0027
7058919;361117809315;B/AL/3348/1/VN/03/0029
7058920;361117809318;B/AL/3348/1/VN/03/0032
7058921;361117809319;B/AL/3348/1/VN/03/0033
7058922;361117809320;B/AL/3348/1/VN/03/0034
7058923;361117809321;B/AL/3348/1/VN/03/0035
7058924;361117809322;B/AL/3348/1/VN/03/0036
7058925;361117809323;B/AL/3348/1/VN/03/0037
7058926;361117809324;B/AL/3348/1/VN/03/0038
7058927;361117809325;B/AL/3348/1/VN/03/0039
7058928;361117809326;B/AL/3348/1/VN/03/0040
7058929;361117809327;B/AL/3348/1/VN/03/0041
7058930;361117809328;B/AL/3348/1/VN/03/0042
7058931;361117809329;B/AL/3348/1/VN/03/0043
7058932;361117809330;B/AL/3348/1/VN/03/0044
7058933;361117809331;B/AL/3348/1/VN/03/0045
7058934;361117809332;B/AL/3348/1/VN/03/0046
7058935;361117809334;B/AL/3348/1/VN/03/0048
7058936;361117809335;B/AL/3348/1/VN/03/0049
7058937;361117809336;B/AL/3348/1/VN/03/0050
7058938;361118809361;B/AL/3350/1/VN/01/0001
7058939;361118809362;B/AL/3350/1/VN/01/0002
7058940;361118809363;B/AL/3350/1/VN/01/0003
7058941;361118809364;B/AL/3350/1/VN/03/0004
7058942;361118809365;B/AL/3350/1/VN/03/0005
7058943;361118809366;B/AL/3350/1/VN/03/0006
7058944;361118809367;B/AL/3350/1/VN/04/0007
7058945;361118809368;B/AL/3350/1/VN/04/0008
7058946;361118809369;B/AL/3350/1/VN/04/0009
7058898;361120809284;B/AL/3346/1/VN/01/0001
7058947;361124809394;B/AL/3353/1/VN/03/0001
7058948;361124809395;B/AL/3353/1/VN/03/0002
7058949;361124809396;B/AL/3353/1/VN/03/0003
7059012;361128809500;B/AL/3360/1/VN/02/0001
7059013;361130809501;B/AL/3361/1/VN/01/0001
7059009;361131809495;B/AL/3359/1/VN/01/0001
7059010;361131809497;B/AL/3359/1/VN/01/0002
7059011;361131809499;B/AL/3359/1/VN/01/0003
7058950;361134809408;B/AL/3355/1/VN/02/0001
7058951;361134809409;B/AL/3355/1/VN/02/0002
7058952;361134809410;B/AL/3355/1/VN/02/0003
7058953;361134809411;B/AL/3355/1/VN/02/0004
7058954;361134809412;B/AL/3355/1/VN/02/0005
7058955;361134809413;B/AL/3355/1/VN/02/0006
7058956;361134809414;B/AL/3355/1/VN/02/0007
7058957;361134809415;B/AL/3355/1/VN/02/0008
7058958;361134809416;B/AL/3355/1/VN/02/0009
7058959;361134809417;B/AL/3355/1/VN/02/0010
7058960;361134809418;B/AL/3355/1/VN/02/0011
7058961;361134809419;B/AL/3355/1/VN/02/0012
7058962;361134809420;B/AL/3355/1/VN/02/0013
7058963;361134809421;B/AL/3355/1/VN/02/0014
7058964;361134809422;B/AL/3355/1/VN/02/0015
7058965;361134809423;B/AL/3355/1/VN/02/0016
7058966;361134809424;B/AL/3355/1/VN/02/0017
7058967;361134809425;B/AL/3355/1/VN/02/0018
